Date,Time,Target ppm,Calculated ppm,Vout0,Vout1,Vout2,Vout3,Vout4,Vout5,Vout6,Vout7,Vout8,Vout9,Vout10,Vout11,Vout12,Vout13,Vout14,Vout15,Vref0,Vref1,Vref2,Vref3,Vref4,Vref5,Vref6,Vref7,Vref8,Vref9,Vref10,Vref11,Vref12,Vref13,Vref14,Vref15,Vin,SHT_ID,Temp(c),%Humidity,SHT_ID,Temp(c),%Humidity,SHT_ID,Temp(c),%Humidity,SHT_ID,Temp(c),%Humidity,SHT_ID,Temp(c),%Humidity,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,
12/18/2023,5:58:14 PM,1000,997.777778,1.85732,1.890094,1.9352,1.819029,1.805724,1.836227,1.796314,1.789824,1.854273,1.094434,1.763623,0.994719,0.926732,1.831287,0.704964,1.842618,2.472898,2.373925,2.358025,2.518977,2.483931,2.380091,0.972082,2.382687,2.485585,1.50948,2.30299,1.362498,0.824751,2.408209,1.349872,2.363532,5.055136,1,16.7,68.79,2,18.81,63.41,3,18.43,63.62,4,18.42,62.85,5,35.49,7.59,,A,12.6,30.32,106.6,89.8,90,N2,,B,14.24,29.43,156.9,149.8,150,O2,,C,12.58,29.63,46.2,38.9,39,O2,,D,14.42,29.82,518.3,500.5,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:15 PM,1000,997.780244,1.863161,1.895611,1.934226,1.833956,1.810267,1.826817,1.777168,1.780413,1.858806,1.085369,1.780458,0.985007,0.938711,1.826431,0.716943,1.844884,2.431686,2.373925,2.369707,2.516381,2.475169,2.381389,0.998042,2.371654,2.495945,1.462213,2.324358,1.357642,0.840291,2.418893,1.299367,2.350905,5.059047,1,16.7,68.79,2,18.79,63.39,3,18.42,63.64,4,18.46,62.85,5,35.51,7.59,,A,12.61,30.33,106.6,89.9,90,N2,,B,14.24,29.42,157.2,150.2,150,O2,,C,12.56,29.6,46.3,38.9,39,O2,,D,14.41,29.82,519.3,501,500,N2,,E,12.12,30.45,0.15,0.121,0.121,N2,
12/18/2023,5:58:16 PM,1000,1001.782928,1.864459,1.881333,1.915081,1.832009,1.8054,1.822923,1.802155,1.783334,1.82805,1.06044,1.778192,1.006374,0.937416,1.820603,0.737987,1.839704,2.458944,2.405402,2.366137,2.502103,2.484256,2.392746,1.001612,2.371978,2.485909,1.455738,2.278062,1.341131,0.843205,2.401087,1.308108,2.370007,5.057417,1,16.7,68.8,2,18.8,63.38,3,18.45,63.66,4,18.43,62.86,5,35.53,7.54,,A,12.61,30.34,106.6,89.9,90,N2,,B,14.24,29.42,157,149.9,150,O2,,C,12.58,29.62,46.3,39,39,O2,,D,14.39,29.82,517.3,498.6,500,N2,,E,12.13,30.45,0.149,0.12,0.121,N2,
12/18/2023,5:58:17 PM,1000,998.557639,1.861538,1.893988,1.933253,1.835254,1.802479,1.820976,1.783983,1.774897,1.838409,0.999576,1.756825,0.991482,0.923495,1.80733,0.726979,1.80733,2.475494,2.367435,2.358025,2.489448,2.490421,2.38723,0.978248,2.387879,2.493679,1.479695,2.288745,1.341454,0.816658,2.381014,1.277676,2.384252,5.049597,1,16.67,68.82,2,18.8,63.4,3,18.43,63.66,4,18.46,62.82,5,35.51,7.59,,A,12.61,30.35,106.7,90,90,N2,,B,14.24,29.42,157,150,150,O2,,C,12.59,29.62,46.3,39.1,39,O2,,D,14.41,29.84,519.6,501.2,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:18 PM,1000,997.113036,1.860565,1.868353,1.930657,1.833956,1.826168,1.810916,1.779764,1.777817,1.841971,1.093463,1.77884,1.066915,0.945186,1.815423,0.678417,1.826431,2.455375,2.396316,2.369058,2.520275,2.484256,2.39664,0.981168,2.368409,2.500154,1.44214,2.296839,1.407499,0.842558,2.415008,1.352138,2.377129,5.048619,1,16.69,68.81,2,18.81,63.43,3,18.45,63.67,4,18.44,62.84,5,35.49,7.56,,A,12.62,30.33,106.5,89.8,90,N2,,B,14.25,29.42,157.2,150.2,150,O2,,C,12.58,29.61,46.3,39,39,O2,,D,14.41,29.84,518.7,500.6,500,N2,,E,12.13,30.44,0.149,0.121,0.121,N2,
12/18/2023,5:58:19 PM,1000,1000.111123,1.861538,1.876465,1.94818,1.81481,1.826168,1.826817,1.78236,1.774572,1.849417,1.081484,1.783696,1.109974,0.953927,1.813805,0.727951,1.837438,2.454726,2.382038,2.379117,2.505673,2.49756,2.380415,0.986036,2.365813,2.499183,1.400377,2.314969,1.392283,0.823456,2.431195,1.370268,2.358675,5.057743,1,16.68,68.82,2,18.79,63.43,3,18.43,63.64,4,18.44,62.82,5,35.49,7.6,,A,12.6,30.32,106.9,90,90,N2,,B,14.24,29.42,156.9,149.8,150,O2,,C,12.57,29.61,46.3,39,39,O2,,D,14.41,29.83,518.4,500.1,500,N2,,E,12.13,30.44,0.15,0.121,0.121,N2,
12/18/2023,5:58:20 PM,1000,999.110914,1.86381,1.884578,1.939418,1.834605,1.813188,1.831035,1.784956,1.784307,1.872727,1.08116,1.79697,1.053642,0.975618,1.820603,0.747052,1.818985,2.469004,2.392097,2.353157,2.486852,2.473871,2.380415,0.964943,2.371654,2.487852,1.375772,2.26673,1.364441,0.851299,2.418569,1.339836,2.363532,5.058395,1,16.67,68.8,2,18.77,63.45,3,18.43,63.65,4,18.41,62.8,5,35.47,7.59,,A,12.6,30.32,106.7,89.9,90,N2,,B,14.24,29.43,156.9,149.8,150,O2,,C,12.56,29.61,46.3,38.9,39,O2,,D,14.41,29.81,518.2,500.2,500,N2,,E,12.14,30.44,0.149,0.121,0.121,N2,
12/18/2023,5:58:21 PM,1000,998.336106,1.879061,1.884253,1.930981,1.829737,1.813837,1.804751,1.7564,1.777817,1.859453,1.057203,1.790495,1.030332,0.967525,1.800531,0.732807,1.828373,2.451805,2.38723,2.367435,2.491719,2.465759,2.379117,0.992526,2.382038,2.488823,1.435665,2.29263,1.367354,0.827665,2.418569,1.348253,2.367093,5.058069,1,16.68,68.81,2,18.79,63.43,3,18.43,63.65,4,18.44,62.82,5,35.47,7.57,,A,12.6,30.32,106.8,90,90,N2,,B,14.24,29.42,157.1,150,150,O2,,C,12.58,29.62,46.3,39.1,39,O2,,D,14.41,29.82,519.5,501.4,500,N2,,E,12.14,30.44,0.149,0.121,0.121,N2,
12/18/2023,5:58:22 PM,1000,999.77832,1.868028,1.859591,1.932928,1.827466,1.805724,1.830386,1.777817,1.77295,1.838409,1.097672,1.800531,1.116449,1.007993,1.819632,0.706259,1.82287,2.465759,2.375548,2.389177,2.495289,2.504699,2.39664,0.996095,2.372952,2.477168,1.420773,2.280328,1.440522,0.829284,2.404648,1.352138,2.380043,5.051878,1,16.67,68.84,2,18.79,63.44,3,18.42,63.65,4,18.44,62.82,5,35.53,7.54,,A,12.6,30.32,107,90.2,90,N2,,B,14.24,29.42,156.8,149.8,150,O2,,C,12.59,29.62,46.3,39.1,39,O2,,D,14.41,29.81,520.4,502.1,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:23 PM,1000,997.669515,1.864459,1.872247,1.925789,1.831035,1.81189,1.839797,1.766135,1.774572,1.868194,1.070477,1.782077,1.123248,1.003784,1.828697,0.728274,1.827078,2.458295,2.412541,2.368409,2.481984,2.505673,2.371654,0.973056,2.371005,2.491413,1.408147,2.31594,1.384189,0.868781,2.370007,1.315231,2.371302,5.059047,1,16.69,68.82,2,18.77,63.42,3,18.44,63.65,4,18.45,62.81,5,35.53,7.59,,A,12.6,30.32,106.7,89.9,90,N2,,B,14.24,29.43,156.7,149.6,150,O2,,C,12.58,29.63,46.3,39,39,O2,,D,14.41,29.81,520,501.6,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:24 PM,1000,998.445135,1.869975,1.894313,1.934226,1.830062,1.818704,1.81838,1.796638,1.782685,1.833553,1.07339,1.79438,1.100909,0.972705,1.821575,0.780074,1.825136,2.473222,2.394044,2.368733,2.506646,2.494315,2.391773,0.982791,2.361919,2.485262,1.499444,2.285184,1.391636,0.822161,2.40659,1.330123,2.374215,5.060024,1,16.69,68.83,2,18.77,63.43,3,18.42,63.66,4,18.45,62.83,5,35.56,7.49,,A,12.61,30.32,106.6,89.9,90,N2,,B,14.24,29.42,156.9,149.8,150,O2,,C,12.58,29.63,46.3,39,39,O2,,D,14.41,29.82,518.8,500.7,500,N2,,E,12.14,30.45,0.15,0.121,0.121,N2,
12/18/2023,5:58:25 PM,1000,997.999555,1.875167,1.849207,1.927736,1.839148,1.829088,1.833631,1.78593,1.780738,1.865928,1.039397,1.782725,1.10188,1.020619,1.83064,0.78493,1.826431,2.444991,2.381713,2.374574,2.513785,2.481335,2.40021,1.00291,2.377819,2.470693,1.402967,2.316912,1.426924,0.851946,2.420188,1.308432,2.354467,5.058395,1,16.67,68.85,2,18.8,63.44,3,18.42,63.66,4,18.46,62.81,5,35.54,7.55,,A,12.61,30.31,106.5,89.8,90,N2,,B,14.24,29.42,156.9,149.8,150,O2,,C,12.58,29.63,46.3,39,39,O2,,D,14.41,29.84,518.2,500.2,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:26 PM,1000,999.666778,1.869975,1.873869,1.937147,1.821625,1.807996,1.816433,1.771003,1.765162,1.832906,1.024828,1.762328,1.113859,1.024181,1.807653,0.80306,1.827402,2.45862,2.408647,2.365164,2.522222,2.491719,2.378144,0.964943,2.369707,2.482348,1.487142,2.285184,1.376419,0.831874,2.423749,1.292245,2.370978,5.049597,1,16.67,68.86,2,18.78,63.42,3,18.42,63.65,4,18.46,62.79,5,35.55,7.53,,A,12.59,30.33,106.9,90,90,N2,,B,14.24,29.42,157.1,149.9,150,O2,,C,12.59,29.63,46.5,39.2,39,O2,,D,14.42,29.81,517,499.2,500,N2,,E,12.13,30.44,0.15,0.122,0.121,N2,
12/18/2023,5:58:27 PM,1000,1001.443322,1.870949,1.875492,1.942988,1.808969,1.798261,1.810916,1.783983,1.778791,1.832906,1.012849,1.802473,1.126485,1.071772,1.829668,0.77716,1.813805,2.450507,2.407673,2.379117,2.527414,2.490746,2.396965,0.993175,2.39015,2.457743,1.467393,2.314645,1.332389,0.82896,2.423425,1.254042,2.365474,5.047967,1,16.68,68.84,2,18.79,63.47,3,18.42,63.67,4,18.46,62.81,5,35.52,7.53,,A,12.61,30.33,106.9,90.2,90,N2,,B,14.24,29.42,157,149.9,150,O2,,C,12.56,29.63,46.3,39,39,O2,,D,14.41,29.81,517.8,499.6,500,N2,,E,12.14,30.44,0.15,0.122,0.121,N2,
12/18/2023,5:58:28 PM,1000,999.889025,1.883604,1.89626,1.93163,1.831035,1.803128,1.818704,1.794042,1.785281,1.863662,1.083427,1.776573,1.091844,1.037778,1.841971,0.726332,1.812186,2.455699,2.387554,2.384309,2.51411,2.471275,2.388203,0.982466,2.362243,2.482024,1.533761,2.298134,1.378686,0.850975,2.411447,1.248215,2.367093,5.051878,1,16.67,68.85,2,18.78,63.44,3,18.43,63.66,4,18.44,62.79,5,35.55,7.57,,A,12.61,30.32,106.9,90.1,90,N2,,B,14.24,29.43,157.1,150,150,O2,,C,12.58,29.62,46.3,39,39,O2,,D,14.41,29.82,518.3,500,500,N2,,E,12.13,30.45,0.15,0.122,0.121,N2,
12/18/2023,5:58:29 PM,1000,1000.444148,1.858942,1.872247,1.928385,1.83428,1.788526,1.836227,1.792095,1.780413,1.862043,1.061735,1.781106,1.135226,1.058822,1.830963,0.714677,1.819956,2.476792,2.379442,2.363541,2.512812,2.495613,2.395667,0.969162,2.360621,2.490442,1.476458,2.324034,1.333361,0.827341,2.406267,1.243359,2.350582,5.05644,1,16.68,68.87,2,18.77,63.46,3,18.44,63.65,4,18.43,62.77,5,35.52,7.56,,A,12.61,30.32,106.8,90.1,90,N2,,B,14.24,29.43,157.1,150,150,O2,,C,12.58,29.61,46.3,39,39,O2,,D,14.41,29.83,518.6,500.5,500,N2,,E,12.13,30.44,0.15,0.121,0.121,N2,
12/18/2023,5:58:30 PM,1000,999.666778,1.865108,1.8862,1.937147,1.828115,1.812214,1.822923,1.78236,1.790797,1.853949,1.073714,1.786933,1.134903,1.065944,1.823517,0.698813,1.832582,2.459593,2.39015,2.344071,2.49464,2.478414,2.385932,0.999665,2.372627,2.480405,1.485523,2.325977,1.381923,0.837701,2.427634,1.234294,2.359647,5.051226,1,16.68,68.86,2,18.79,63.49,3,18.43,63.64,4,18.45,62.79,5,35.48,7.54,,A,12.61,30.33,106.7,90,90,N2,,B,14.24,29.42,157.1,150.1,150,O2,,C,12.58,29.61,46.3,39.1,39,O2,,D,14.41,29.83,518.4,500.1,500,N2,,E,12.13,30.44,0.15,0.121,0.121,N2,
12/18/2023,5:58:31 PM,1000,1001.001001,1.864134,1.869651,1.948829,1.824221,1.827141,1.822598,1.803128,1.779115,1.846179,1.045224,1.761357,1.136845,1.069829,1.813481,0.706907,1.826107,2.44564,2.392746,2.371978,2.523845,2.491719,2.40021,0.975976,2.378144,2.480082,1.447968,2.298134,1.321058,0.839644,2.413389,1.268287,2.375834,5.049597,1,16.66,68.87,2,18.76,63.48,3,18.44,63.66,4,18.45,62.75,5,35.53,7.57,,A,12.6,30.32,106.9,90,90,N2,,B,14.24,29.42,157.2,150.1,150,O2,,C,12.58,29.63,46.3,39,39,O2,,D,14.41,29.82,517.2,499,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:32 PM,1000,996.449179,1.859916,1.871598,1.94461,1.817406,1.818055,1.808645,1.776844,1.783658,1.832906,1.041987,1.767185,1.118715,1.044901,1.821575,0.760002,1.829668,2.453103,2.363866,2.36776,2.519951,2.480686,2.378144,0.987009,2.352508,2.496917,1.429838,2.319502,1.3039,0.847738,2.410475,1.310375,2.364179,5.05481,1,16.65,68.87,2,18.78,63.49,3,18.44,63.63,4,18.44,62.75,5,35.51,7.58,,A,12.6,30.33,106.6,89.8,90,N2,,B,14.24,29.43,157.3,150.2,150,O2,,C,12.58,29.63,46.3,39.1,39,O2,,D,14.41,29.82,518.2,500.1,500,N2,,E,12.14,30.44,0.15,0.122,0.121,N2,
12/18/2023,5:58:33 PM,1000,997.780244,1.865757,1.862512,1.909564,1.835254,1.809294,1.830062,1.763215,1.77295,1.850064,1.029361,1.789847,1.157889,1.005403,1.83323,0.809535,1.824812,2.479063,2.377495,2.381389,2.524169,2.489123,2.381713,0.997718,2.375223,2.474254,1.448939,2.322739,1.382894,0.817953,2.423425,1.277676,2.366122,5.057743,1,16.67,68.9,2,18.76,63.44,3,18.42,63.65,4,18.46,62.78,5,35.54,7.55,,A,12.61,30.33,106.6,89.9,90,N2,,B,14.24,29.43,157.1,149.9,150,O2,,C,12.58,29.63,46.4,39.1,39,O2,,D,14.41,29.83,519.2,501.1,500,N2,,E,12.14,30.45,0.15,0.121,0.121,N2,
12/18/2023,5:58:34 PM,1000,999.666778,1.879386,1.868028,1.941365,1.831035,1.828115,1.8054,1.79534,1.766784,1.858158,1.082779,1.792437,1.19771,1.037454,1.822546,0.751908,1.823193,2.4716,2.366786,2.356727,2.512487,2.503401,2.400859,0.981168,2.381713,2.477492,1.422392,2.305257,1.364117,0.810183,2.403677,1.277028,2.379072,5.057417,1,16.67,68.89,2,18.78,63.49,3,18.46,63.63,4,18.45,62.75,5,35.53,7.53,,A,12.62,30.32,106.7,90,90,N2,,B,14.24,29.42,157,150,150,O2,,C,12.57,29.63,46.3,39,39,O2,,D,14.42,29.84,518.2,500.3,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:35 PM,1000,1000.444148,1.862512,1.92222,1.918975,1.830711,1.831035,1.823572,1.775546,1.773599,1.846827,1.030332,1.764271,1.159508,0.980151,1.821898,0.722123,1.830316,2.458944,2.375223,2.39664,2.496587,2.48166,2.386581,0.994148,2.355429,2.480082,1.411384,2.331157,1.380628,0.790434,2.406267,1.223934,2.37033,5.049922,1,16.68,68.87,2,18.78,63.46,3,18.42,63.62,4,18.45,62.74,5,35.5,7.57,,A,12.61,30.34,106.9,90.1,90,N2,,B,14.24,29.43,156.9,149.9,150,O2,,C,12.58,29.6,46.4,39.1,39,O2,,D,14.41,29.82,518.8,500.5,500,N2,,E,12.13,30.44,0.15,0.121,0.121,N2,
12/18/2023,5:58:36 PM,1000,1003.002335,1.869651,1.881008,1.936822,1.827466,1.820651,1.828764,1.780089,1.787877,1.863338,1.035512,1.782401,1.136845,0.945833,1.817042,0.728274,1.826755,2.443693,2.382687,2.353157,2.50113,2.481335,2.387554,0.989605,2.373601,2.459038,1.356671,2.30558,1.343721,0.78752,2.418245,1.240445,2.361913,5.049271,1,16.66,68.88,2,18.74,63.44,3,18.42,63.64,4,18.46,62.74,5,35.51,7.54,,A,12.61,30.33,107,90.2,90,N2,,B,14.24,29.42,156.9,149.9,150,O2,,C,12.56,29.61,46.3,39,39,O2,,D,14.39,29.82,516.9,498.2,500,N2,,E,12.13,30.44,0.151,0.122,0.121,N2,
12/18/2023,5:58:37 PM,1000,999.444136,1.870624,1.89269,1.919299,1.841419,1.812539,1.829413,1.793069,1.773923,1.840676,1.062059,1.793732,1.093463,0.997957,1.848769,0.725684,1.834525,2.475494,2.399236,2.382038,2.530335,2.470951,2.386905,0.998042,2.387879,2.493679,1.344368,2.325977,1.323001,0.787197,2.418245,1.24692,2.348639,5.056114,1,16.66,68.91,2,18.77,63.48,3,18.44,63.66,4,18.44,62.76,5,35.51,7.51,,A,12.63,30.31,106.5,89.9,90,N2,,B,14.24,29.43,157.1,150.1,150,O2,,C,12.58,29.6,46.3,39,39,O2,,D,14.41,29.81,517.7,499.5,500,N2,,E,12.14,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:38 PM,1000,999.333037,1.868028,1.900478,1.918975,1.838174,1.816108,1.821625,1.802155,1.765486,1.851683,1.082132,1.787905,1.087312,0.946481,1.817366,0.729246,1.830963,2.456997,2.38074,2.361919,2.503401,2.486527,2.384309,0.992201,2.37068,2.490765,1.438903,2.32889,1.312641,0.757088,2.418569,1.294187,2.361913,5.049922,1,16.68,68.87,2,18.76,63.47,3,18.43,63.63,4,18.45,62.74,5,35.52,7.56,,A,12.61,30.31,106.6,89.9,90,N2,,B,14.24,29.43,156.8,149.7,150,O2,,C,12.58,29.62,46.2,39,39,O2,,D,14.41,29.81,518,500,500,N2,,E,12.13,30.45,0.15,0.121,0.121,N2,
12/18/2023,5:58:39 PM,1000,1002.113224,1.858293,1.885551,1.896584,1.842393,1.834605,1.816108,1.79242,1.785281,1.844237,1.139435,1.788228,1.067239,0.985007,1.819632,0.765505,1.836791,2.476467,2.387879,2.354455,2.499832,2.476467,2.379117,0.996744,2.367435,2.477168,1.491674,2.302343,1.302281,0.781045,2.412094,1.385161,2.3522,5.055788,1,16.67,68.89,2,18.76,63.49,3,18.44,63.65,4,18.46,62.72,5,35.52,7.53,,A,12.61,30.32,106.9,90.1,90,N2,,B,14.24,29.43,156.9,149.8,150,O2,,C,12.58,29.62,46.3,39,39,O2,,D,14.41,29.82,517.2,499.2,500,N2,,E,12.14,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:40 PM,1000,1000.333074,1.862836,1.869975,1.89918,1.818704,1.823896,1.822598,1.76938,1.795016,1.870784,1.172134,1.776573,1.044253,0.974971,1.829021,0.798204,1.83064,2.446289,2.395018,2.380091,2.510216,2.479063,2.4067,0.990903,2.356727,2.474578,1.445702,2.301372,1.337246,0.810507,2.41436,1.341454,2.369683,5.052204,1,16.67,68.91,2,18.76,63.51,3,18.44,63.68,4,18.46,62.73,5,35.52,7.58,,A,12.61,30.32,106.9,90.1,90,N2,,B,14.24,29.43,156.9,149.8,150,O2,,C,12.58,29.62,46.3,39.1,39,O2,,D,14.41,29.81,519,500.7,500,N2,,E,12.13,30.45,0.15,0.121,0.121,N2,
12/18/2023,5:58:41 PM,1000,1004.007124,1.861538,1.873545,1.93163,1.833956,1.800857,1.822274,1.785281,1.791771,1.852978,1.123895,1.787905,1.090225,0.986626,1.819308,0.83155,1.825783,2.477765,2.395991,2.354455,2.520924,2.486203,2.382687,1.000314,2.359972,2.474578,1.406528,2.310113,1.306813,0.814715,2.400115,1.375448,2.363532,5.048945,1,16.65,68.91,2,18.76,63.5,3,18.43,63.63,4,18.46,62.71,5,35.55,7.57,,A,12.61,30.34,107,90.2,90,N2,,B,14.24,29.42,157.1,150,150,O2,,C,12.58,29.6,46.2,39,39,O2,,D,14.41,29.8,516.2,498.2,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:42 PM,1000,1001.444926,1.844664,1.890419,1.923518,1.831035,1.812214,1.801506,1.781062,1.777493,1.837762,1.10447,1.770098,1.07339,0.964287,1.834201,0.823456,1.821898,2.478739,2.376197,2.359972,2.515083,2.484905,2.39372,0.968188,2.376197,2.487528,1.388398,2.293602,1.286093,0.782017,2.399792,1.31944,2.359647,5.055788,1,16.65,68.9,2,18.76,63.49,3,18.44,63.66,4,18.46,62.72,5,35.51,7.54,,A,12.6,30.33,106.9,90.1,90,N2,,B,14.24,29.43,156.9,149.8,150,O2,,C,12.58,29.61,46.1,38.9,39,O2,,D,14.41,29.81,516.9,498.9,500,N2,,E,12.14,30.45,0.15,0.122,0.121,N2,
12/18/2023,5:58:43 PM,1000,1001.222358,1.853426,1.889121,1.955319,1.837201,1.803453,1.813188,1.764188,1.77944,1.842618,1.109003,1.792437,1.072095,0.969791,1.821575,0.864896,1.833877,2.452454,2.38723,2.365164,2.496587,2.467706,2.398263,0.988956,2.397289,2.505982,1.411384,2.302667,1.29613,0.767772,2.430872,1.415269,2.381985,5.058721,1,16.66,68.92,2,18.75,63.5,3,18.43,63.66,4,18.48,62.72,5,35.53,7.51,,A,12.61,30.33,106.8,90.1,90,N2,,B,14.24,29.42,157,149.9,150,O2,,C,12.58,29.6,46.1,38.9,39,O2,,D,14.41,29.81,518.1,500,500,N2,,E,12.14,30.45,0.15,0.121,0.121,N2,
12/18/2023,5:58:44 PM,1000,1000.222272,1.855697,1.881333,1.953372,1.84077,1.835578,1.816433,1.787877,1.767758,1.849741,1.101233,1.78661,1.062059,0.965258,1.829021,0.843205,1.826755,2.445964,2.374574,2.378468,2.502103,2.482309,2.385283,1.007453,2.366462,2.501773,1.404909,2.300077,1.351814,0.833169,2.407885,1.408471,2.373892,5.054485,1,16.64,68.9,2,18.76,63.49,3,18.41,63.67,4,18.45,62.68,5,35.53,7.53,,A,12.61,30.33,106.7,90,90,N2,,B,14.24,29.43,156.8,149.7,150,O2,,C,12.57,29.6,46.3,39,39,O2,,D,14.41,29.81,518.3,500.1,500,N2,,E,12.14,30.45,0.15,0.121,0.121,N2,
12/18/2023,5:58:45 PM,1000,998.888889,1.866406,1.887498,1.949153,1.838499,1.836876,1.82487,1.782036,1.779115,1.838086,1.095082,1.784667,1.017706,0.960078,1.812833,0.889501,1.818985,2.470302,2.383336,2.356402,2.490746,2.484256,2.385932,0.978248,2.386905,2.464865,1.396492,2.318854,1.32721,0.81342,2.40659,1.419802,2.371302,5.056766,1,16.67,68.92,2,18.75,63.5,3,18.43,63.64,4,18.46,62.68,5,35.54,7.55,,A,12.61,30.33,106.6,89.9,90,N2,,B,14.24,29.42,156.9,149.8,150,O2,,C,12.58,29.59,46.4,39.1,39,O2,,D,14.39,29.81,519,500.2,500,N2,,E,12.14,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:46 PM,1000,999.666778,1.858618,1.854399,1.914432,1.824545,1.829413,1.832982,1.77295,1.775221,1.829992,1.092492,1.788228,1.044253,0.922524,1.801178,0.811154,1.830316,2.469004,2.38366,2.38366,2.502428,2.48166,2.39664,0.978572,2.371005,2.457095,1.42142,2.300077,1.285446,0.838025,2.417274,1.424982,2.385223,5.047316,1,16.64,68.93,2,18.74,63.5,3,18.46,63.67,4,18.45,62.68,5,35.51,7.6,,A,12.61,30.33,106.8,90,90,N2,,B,14.23,29.44,157,149.8,150,O2,,C,12.58,29.6,46.4,39.1,39,O2,,D,14.42,29.83,518.3,500.4,500,N2,,E,12.13,30.44,0.149,0.121,0.121,N2,
12/18/2023,5:58:47 PM,1000,1004.784689,1.876141,1.881008,1.908266,1.83136,1.816757,1.804751,1.782036,1.785281,1.848446,1.124543,1.793732,1.019648,0.910869,1.811862,0.843853,1.834201,2.467057,2.378793,2.364515,2.516057,2.475494,2.389826,0.993499,2.355104,2.495945,1.423687,2.275472,1.304223,0.820866,2.417598,1.402319,2.345402,5.0509,1,16.65,68.91,2,18.75,63.54,3,18.42,63.67,4,18.46,62.64,5,35.55,7.58,,A,12.62,30.31,107.1,90.3,90,N2,,B,14.24,29.43,157,149.9,150,O2,,C,12.58,29.62,46.4,39.1,39,O2,,D,14.39,29.82,517.1,498.4,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:48 PM,1000,998.001776,1.888796,1.874843,1.91216,1.832333,1.820327,1.795665,1.781062,1.783334,1.852654,1.16922,1.784991,1.014468,0.918962,1.829021,0.793995,1.818013,2.463812,2.391124,2.358998,2.51054,2.489123,2.372303,0.975652,2.371005,2.488823,1.388722,2.316264,1.279618,0.845795,2.430872,1.405233,2.350258,5.051226,1,16.66,68.9,2,18.76,63.51,3,18.44,63.68,4,18.46,62.64,5,35.53,7.53,,A,12.62,30.32,106.6,89.9,90,N2,,B,14.24,29.44,157.2,150.1,150,O2,,C,12.58,29.63,46.4,39.1,39,O2,,D,14.41,29.81,518.9,500.7,500,N2,,E,12.13,30.45,0.149,0.121,0.121,N2,
12/18/2023,5:58:49 PM,1000,993.568419,1.871922,1.878412,1.924491,1.839472,1.822598,1.828439,1.768731,1.779115,1.852654,1.124543,1.78143,1.051052,0.919286,1.824812,0.746728,1.82287,2.453428,2.379766,2.394693,2.514434,2.486527,2.401183,0.985062,2.361594,2.473607,1.379981,2.308494,1.315878,0.823133,2.403353,1.410737,2.361265,5.058395,1,16.65,68.91,2,18.75,63.52,3,18.46,63.66,4,18.45,62.67,5,35.52,7.55,,A,12.61,30.34,106.3,89.6,90,N2,,B,14.24,29.43,157.1,150,150,O2,,C,12.58,29.61,46.2,39,39,O2,,D,14.42,29.84,519,501.2,500,N2,,E,12.14,30.44,0.151,0.122,0.121,N2,
12/18/2023,5:58:50 PM,1000,998.556037,1.876465,1.86381,1.917352,1.846611,1.807347,1.825194,1.784632,1.783658,1.867547,1.098967,1.767832,1.062707,0.89112,1.847798,0.736692,1.817042,2.461216,2.381064,2.363217,2.504375,2.490421,2.385283,0.992526,2.370356,2.492384,1.323325,2.29522,1.30131,0.844824,2.438318,1.349872,2.381014,5.048945,1,16.65,68.92,2,18.73,63.54,3,18.41,63.69,4,18.46,62.67,5,35.54,7.56,,A,12.62,30.33,106.6,89.9,90,N2,,B,14.24,29.42,157.3,150.2,150,O2,,C,12.58,29.63,46.2,39,39,O2,,D,14.42,29.81,516.9,499.2,500,N2,,E,12.14,30.44,0.15,0.122,0.121,N2,
